"intercept","var3","var15","imp_ent_var16_ult1","imp_op_var39_comer_ult1","imp_op_var39_comer_ult3","imp_op_var40_comer_ult1","imp_op_var40_comer_ult3","imp_op_var40_efect_ult1","imp_op_var40_efect_ult3","imp_op_var40_ult1","imp_op_var41_comer_ult1","imp_op_var41_comer_ult3","imp_op_var41_efect_ult1","imp_op_var41_efect_ult3","imp_op_var41_ult1","imp_op_var39_efect_ult1","imp_op_var39_efect_ult3","imp_op_var39_ult1","imp_sal_var16_ult1","ind_var1_0","ind_var1","ind_var5_0","ind_var5","ind_var6_0","ind_var6","ind_var8_0","ind_var8","ind_var12_0","ind_var12","ind_var13_0","ind_var13_corto_0","ind_var13_corto","ind_var13_largo_0","ind_var13_largo","ind_var13_medio_0","ind_var13","ind_var14_0","ind_var14","ind_var17_0","ind_var17","ind_var18_0","ind_var19","ind_var20_0","ind_var20","ind_var24_0","ind_var24","ind_var25_cte","ind_var26_0","ind_var26_cte","ind_var25_0","ind_var30_0","ind_var30","ind_var31_0","ind_var31","ind_var32_cte","ind_var32_0","ind_var33_0","ind_var33","ind_var34_0","ind_var37_cte","ind_var37_0","ind_var39_0","ind_var40_0","ind_var40","ind_var41_0","ind_var44_0","ind_var44","num_var1_0","num_var1","num_var4","num_var5_0","num_var5","num_var6_0","num_var6","num_var8_0","num_var8","num_var12_0","num_var12","num_var13_0","num_var13_corto_0","num_var13_corto","num_var13_largo_0","num_var13_largo","num_var13_medio_0","num_var13","num_var14_0","num_var14","num_var17_0","num_var17","num_var18_0","num_var20_0","num_var20","num_var24_0","num_var24","num_var26_0","num_var25_0","num_op_var40_hace2","num_op_var40_hace3","num_op_var40_ult1","num_op_var40_ult3","num_op_var41_hace2","num_op_var41_hace3","num_op_var41_ult1","num_op_var41_ult3","num_op_var39_hace2","num_op_var39_hace3","num_op_var39_ult1","num_op_var39_ult3","num_var30_0","num_var30","num_var31_0","num_var31","num_var32_0","num_var33_0","num_var33","num_var34_0","num_var35","num_var37_med_ult2","num_var37_0","num_var39_0","num_var40_0","num_var40","num_var41_0","num_var42_0","num_var42","num_var44_0","num_var44","saldo_var1","saldo_var5","saldo_var6","saldo_var8","saldo_var12","saldo_var13_corto","saldo_var13_largo","saldo_var13_medio","saldo_var13","saldo_var14","saldo_var17","saldo_var18","saldo_var20","saldo_var24","saldo_var26","saldo_var25","saldo_var30","saldo_var31","saldo_var32","saldo_var33","saldo_var34","saldo_var37","saldo_var40","saldo_var42","saldo_var44","var36","delta_imp_amort_var18_1y3","delta_imp_amort_var34_1y3","delta_imp_aport_var13_1y3","delta_imp_aport_var17_1y3","delta_imp_aport_var33_1y3","delta_imp_compra_var44_1y3","delta_imp_reemb_var13_1y3","delta_imp_reemb_var17_1y3","delta_imp_reemb_var33_1y3","delta_imp_trasp_var17_in_1y3","delta_imp_trasp_var17_out_1y3","delta_imp_trasp_var33_in_1y3","delta_imp_trasp_var33_out_1y3","delta_imp_venta_var44_1y3","delta_num_aport_var13_1y3","delta_num_aport_var17_1y3","delta_num_aport_var33_1y3","delta_num_compra_var44_1y3","delta_num_venta_var44_1y3","imp_amort_var18_ult1","imp_amort_var34_ult1","imp_aport_var13_hace3","imp_aport_var13_ult1","imp_aport_var17_hace3","imp_aport_var17_ult1","imp_aport_var33_hace3","imp_aport_var33_ult1","imp_var7_emit_ult1","imp_var7_recib_ult1","imp_compra_var44_hace3","imp_compra_var44_ult1","imp_reemb_var13_ult1","imp_reemb_var17_hace3","imp_reemb_var17_ult1","imp_reemb_var33_ult1","imp_var43_emit_ult1","imp_trans_var37_ult1","imp_trasp_var17_in_hace3","imp_trasp_var17_in_ult1","imp_trasp_var17_out_ult1","imp_trasp_var33_in_hace3","imp_trasp_var33_in_ult1","imp_trasp_var33_out_ult1","imp_venta_var44_hace3","imp_venta_var44_ult1","ind_var7_emit_ult1","ind_var7_recib_ult1","ind_var10_ult1","ind_var10cte_ult1","ind_var9_cte_ult1","ind_var9_ult1","ind_var43_emit_ult1","ind_var43_recib_ult1","var21","num_aport_var13_hace3","num_aport_var13_ult1","num_aport_var17_hace3","num_aport_var17_ult1","num_aport_var33_hace3","num_aport_var33_ult1","num_var7_emit_ult1","num_var7_recib_ult1","num_compra_var44_hace3","num_compra_var44_ult1","num_ent_var16_ult1","num_var22_hace2","num_var22_hace3","num_var22_ult1","num_var22_ult3","num_med_var22_ult3","num_med_var45_ult3","num_meses_var5_ult3","num_meses_var8_ult3","num_meses_var12_ult3","num_meses_var13_corto_ult3","num_meses_var13_largo_ult3","num_meses_var13_medio_ult3","num_meses_var17_ult3","num_meses_var29_ult3","num_meses_var33_ult3","num_meses_var39_vig_ult3","num_meses_var44_ult3","num_op_var39_comer_ult1","num_op_var39_comer_ult3","num_op_var40_comer_ult1","num_op_var40_comer_ult3","num_op_var40_efect_ult1","num_op_var40_efect_ult3","num_op_var41_comer_ult1","num_op_var41_comer_ult3","num_op_var41_efect_ult1","num_op_var41_efect_ult3","num_op_var39_efect_ult1","num_op_var39_efect_ult3","num_reemb_var13_ult1","num_reemb_var17_hace3","num_reemb_var17_ult1","num_reemb_var33_ult1","num_sal_var16_ult1","num_var43_emit_ult1","num_var43_recib_ult1","num_trasp_var11_ult1","num_trasp_var17_in_hace3","num_trasp_var17_in_ult1","num_trasp_var17_out_ult1","num_trasp_var33_in_hace3","num_trasp_var33_in_ult1","num_trasp_var33_out_ult1","num_venta_var44_hace3","num_venta_var44_ult1","num_var45_hace2","num_var45_hace3","num_var45_ult1","num_var45_ult3","saldo_medio_var5_hace2","saldo_medio_var5_hace3","saldo_medio_var5_ult1","saldo_medio_var5_ult3","saldo_medio_var8_hace2","saldo_medio_var8_hace3","saldo_medio_var8_ult1","saldo_medio_var8_ult3","saldo_medio_var12_hace2","saldo_medio_var12_hace3","saldo_medio_var12_ult1","saldo_medio_var12_ult3","saldo_medio_var13_corto_hace2","saldo_medio_var13_corto_hace3","saldo_medio_var13_corto_ult1","saldo_medio_var13_corto_ult3","saldo_medio_var13_largo_hace2","saldo_medio_var13_largo_hace3","saldo_medio_var13_largo_ult1","saldo_medio_var13_largo_ult3","saldo_medio_var13_medio_hace2","saldo_medio_var13_medio_ult3","saldo_medio_var17_hace2","saldo_medio_var17_hace3","saldo_medio_var17_ult1","saldo_medio_var17_ult3","saldo_medio_var29_hace2","saldo_medio_var29_hace3","saldo_medio_var29_ult1","saldo_medio_var29_ult3","saldo_medio_var33_hace2","saldo_medio_var33_hace3","saldo_medio_var33_ult1","saldo_medio_var33_ult3","saldo_medio_var44_hace2","saldo_medio_var44_hace3","saldo_medio_var44_ult1","saldo_medio_var44_ult3","var38","n0","pred","record_ID","weights"
-3.2654409997297,0.0055289576819709,0.26026301436392,-0.0227839206977587,-0.00119948326602614,0.000839818508331417,-1.88269113816121e-05,-4.89582049372668e-05,0,-1.59498630978729e-05,0,-0.00235879535137103,-0.00132500775200154,-0.00410546129887904,-0.045253342527403,-0.00160570400171868,-0.00354795717016752,-0.00419073991600318,-0.00232779735804662,-1.63285221268657e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23977975809849e-05,0,0,0.00272686324236326,0,0,0,0,0,0,0,0,0,0,-0.000312504032681651,0,-0.00248627947637882,0,0.000347689254920524,-0.00522057837807675,0.000169072821461993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535254010709667,-0.000108420327112726,0,0,0,0,0,0,0,0.000712810707805381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407947662580861,2.57754591898719e-05,-0.00345659546299453,-0.00222945824298936,0.00258886922403235,8.13721764328299e-05,0.000156897637731624,0.0001124944207519,0.00767105433132429,-0.0012575623156309,0.000511842097032553,4.7379330458623e-05,0,0,0,0,0,0.000497319370557746,-0.00057778435194941,0,0,0,0.000682959842781065,0.00263663741475877,0,0,0,-8.02392549722447e-05,-0.0450506483931754,0,-0.00333872024948896,0.00107714868589811,-1.30632393568868e-05,5.50284926415366e-05,0,0.00132072781528891,0,0,0,0,-0.000166720502157861,0.000214093522138404,-0.00046119317110041,0.146809101386203,0,0,0,0,-0.00716362548819088,-0.000235019681091374,0.0240702988139429,0,0.00144761022142099,0,0,8.30599858410974e-05,0,0,0,0,0,0,0,0,0,0,0,5.06400840894497e-05,0,0,0,0,0,0,0.00076520993054462,-8.40080680936463e-05,0,0,0,0,0,-0.000666242437205584,0,0,0,0,0,0,-0.00201077041376641,0.00442662324074143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000492284640622108,4.98234967081878e-05,0,0,0,0,0,0,-7.23989060400871e-05,0,0,-7.21241858709018e-05,-0.00576216808011058,0.00786701310203253,-0.0115056052796707,0.132639399892124,-0.00930170582714283,-0.0109089271407313,-0.0096400193303387,0,0,0,0,0,0,0,0,0.00306987512952006,0,-0.000349147328671383,0.00240268564414955,0,0,0,-2.4479079317853e-05,-0.00130429645533563,-0.000111151606566698,3.82657665822509e-05,-0.00579475937263838,-0.00110613576216906,0,0,0,0,0,0,-0.000641522312668172,0.00228776636643575,0,0,0,0,0,0,0,0,0,0.00521255871098171,-0.011325183109629,-0.000476611666093401,-0.0353259407397937,0.0381592785147239,-0.21876248983844,-0.0272126226137674,0.0184127157107466,0.000607397977009711,4.70249301823132e-05,-0.00100591556277112,-0.000409575350129895,0.000562316321595875,3.63074313402176e-05,-3.17483974405955e-06,0.00063181957973286,-0.000159320497083992,0,2.76580039901554e-05,-0.000281966135866241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781804983327912,-0.0333548043067827,0.0424527757476803,2,-3.115982740949
-3.2654409997297,0.00583572410460732,0.392057106392904,-0.0165271757071453,-0.00196290461250546,0.00155355250114506,-1.88269113816121e-05,-4.89582049372668e-05,0,-1.59498630978729e-05,0,-0.00275065967302298,-0.000501535193635249,-0.00384586574913068,-0.0457041118905252,-0.00125063438779451,-0.00342270946889118,-0.00463763886197105,0.000144851405719855,-1.63285221268657e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23977975809849e-05,0,0,0.00272686324236326,0,0,0,0,0,0,0,0,0,0,-0.000312504032681651,0,-0.00387583609354755,0,0.000347689254920524,-0.00522057837807675,0.000169072821461993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535814269563277,-0.000108420327112726,0,0,0,0,0,0,0,0.000712810707805381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00471846684177741,2.57754591898719e-05,-0.00274180045464661,-0.00123230302989784,0.00295810991119361,8.13721764328299e-05,0.000156897637731624,0.0001124944207519,0.00870300144709486,-0.0012575623156309,0.000511842097032553,4.7379330458623e-05,0,0,0,0,0,0.000497319370557746,-0.00057778435194941,0,0,0,-0.00557437294603143,0.00263663741475877,0,0,0,-8.02392549722447e-05,0.0165014636598584,0,-0.00371402559128499,0.000948666863161487,-1.30632393568868e-05,5.50284926415366e-05,0,0.00132072781528891,0,0,0,0,-0.000166720502157861,0.000214093522138404,-0.00046119317110041,0.188043283253853,0,0,0,0,-0.0056434035767909,-0.000235019681091374,0.0375442132937164,0,0.00173049990068649,0,0,0.000234426592723759,0,0,0,0,0,0,0,0,0,0,0,5.06400840894497e-05,0,0,0,0,0,0,0.00076520993054462,-8.40080680936463e-05,0,0,0,0,0,-0.000666242437205584,0,0,0,0,0,0,0.000585885957444663,0.00268090858481735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000492284640622108,4.98234967081878e-05,0,0,0,0,0,0,-7.23989060400871e-05,0,0,-0.000587065734595237,-0.00610987588684327,0.00278176338386537,-0.0115098865005135,0.121318832043548,-0.00930170582714283,-0.0109089271407313,-0.0096400193303387,0,0,0,0,0,0,0,0,-0.00784818473008934,0,-0.00078336888416277,0.0011414749904843,0,0,0,-2.4479079317853e-05,-4.20292452380866e-06,-0.000111151606566698,3.82657665822509e-05,-0.00479642444509466,6.25508846340956e-05,0,0,0,0,0,0,-0.000641522312668172,0.00234211599454725,0,0,0,0,0,0,0,0,0,0.00677457828356537,0.0149993256361355,-0.000632467282337887,-0.0166826800468981,0.0265478564119595,-0.215874386755222,-0.0200636125799061,0.0359209765626576,0.000607397977009711,4.70249301823132e-05,-0.00149617749166552,-0.00029382808094205,0.000562316321595875,3.63074313402176e-05,-0.000181875945542284,0.00063181957973286,-0.000213292770999174,0,2.76580039901554e-05,-0.000281966135866241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089480336179164,-0.0394791887371504,0.0561954199261555,5,-2.821083874479
-3.2654409997297,0.00130952704883227,-1.66599176150329,-0.0186506653692292,4.89329761445606e-05,-0.0251533529212238,0,0,0,-1.59498630978729e-05,0,-0.00632734530426225,-0.0222606072408385,-0.00978130686867655,0.0357564026720182,-0.0408491922750395,0.00863651629445847,-0.00390031629495001,-0.0496920793738536,-0.000378782272358075,0,0,-4.17407139770218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00522057837807675,3.69075724591189e-05,0,0,0,0,0,0,0,0,-0.0133751020675561,0,0,0,0,0,0,0,-0.0103637888279238,-0.00225752172028697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159450753513637,0,0,0,0,-0.0248006186305134,-0.000477167049604193,-0.00859529968717374,-0.00493857902897684,0.0014328075691696,-0.000277017529489572,-0.00652983915261719,-0.00821101875191586,-0.00077527919131067,-0.0012575623156309,0.000269414246313258,0,0,0,0,0,-0.125507252401592,0.000705650514367317,-0.000393839319689795,0,0,0,0,0.000376462328590263,0,0,0,-3.15555580227424e-05,-0.000779562079878734,0,-0.00273449396251965,0.000352893823440387,-0.000333274886555054,5.50284926415366e-05,0,0.000601558036937126,-5.99187060451936e-06,0,0,0,-0.000135433257592014,-0.000598240309760041,1.61718311705668e-05,-0.125407187306961,0,0,0,0,-0.00397649471969182,-0.000134103948247775,-0.0106007875467627,0,-0.0249412924741788,0,0,0.000151366606882661,0,0,0,0,0,0,0,0,0,0,0,5.06400840894497e-05,0,0,0,0,0,0,0.000241881695623523,-0.000224466880994504,0,0,0,0,0,-0.000137924208478457,0,0,0,0,0,0,-4.10807864716539e-05,-0.0051564597926373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42645897312162e-05,4.98234967081878e-05,0,0,0,0,0,0,-2.84427414036694e-05,0,0,-0.00274526329275495,-0.0215851650175229,-0.0706118979120608,-0.0345130092773409,-0.119366974376348,-0.00803533630409697,-0.00200399311927781,-0.109922246150246,0,0,-0.000276538122358451,0,0,0,0,0,-0.00307647734446446,0,-0.000450417807144743,-0.000783938719521644,0,0,0,-2.4479079317853e-05,-0.00119444577385994,5.79432145306648e-05,-0.00236741987294229,0.00277968276701441,6.25508846340956e-05,-0.000793801118238696,0,0,0,0,-3.80023067489202e-05,8.24537797869311e-05,-0.00260814751245407,0,0,0,0,0,0,0,0,0,-0.00641701427002653,0.0458505134831788,-0.00261697703903391,-0.0191558932861252,-0.237334247164691,-0.446595448615517,-0.0319433562621802,-0.257594471166466,-0.000399313723276013,0,-0.00189079985782888,-0.00213210761991325,0.000420632983274214,3.63074313402176e-05,-0.00011175496166042,-1.20881405217292e-05,-0.000281704860345326,0,2.76580039901554e-05,-6.20925174473813e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475726363625316,-0.110481624259186,0.001062980268958,6,-6.845615195819
-3.2654409997297,0.00259612587560151,-1.49304963806705,-0.00255044241492686,0.000360133214338276,0.000943520986990922,0,0,0,-1.59498630978729e-05,0,-0.0013374303284626,-0.000748480736258029,-0.00186132986227217,-0.00257382316696306,0.00124738608877971,-0.000288070307427577,-0.000333833183754877,0.000511538213603337,-8.62185709951087e-05,0,0,0.000144426955632565,0,0,0,-0.00140604921203641,0,0,0,0,0,0,3.23977975809849e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141417619865831,7.9157273529733e-05,0,0,0,0,0,0,0,0,-0.00169836745234181,0,0,0,0,0,0,0,0.0135833878644279,0.00271215451169464,0,0,0,-0.000747256067590984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137632050781766,2.57754591898719e-05,-9.42158717316382e-05,0.00015411978885487,0.00184622773232686,8.13721764328299e-05,5.14356337867145e-05,-7.39618582538899e-05,0.00102783353276717,0.00341628873496558,0.000332213625129912,0,0,0,0,0,0.148460707651006,-0.000308718073336384,-0.000495094936522214,0.00132340218545992,0,0,0.00118965626046994,0.000922239086194381,0,0,0,-3.15555580227424e-05,-0.00202333497076091,0,-0.000141681204286047,0.0006181374414069,3.11132859423449e-05,5.50284926415366e-05,0,0.000751829100158626,0,0,0,0,-0.000101192207401334,0.000203969881947651,-0.000263179453305634,0.249979097477189,0,0,0,0,-0.00188050259272633,-0.000134103948247775,0.00348450802532755,0,0.00971264431962929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06400840894497e-05,0,0,0,0,0,0,0.000376365209137559,-0.000110784468381343,0,0,0,0,0,-0.000164176692830608,0,0,0,0,0,0,0.00221830617596148,0.00476898958686679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42645897312162e-05,4.98234967081878e-05,0,0,0,0,0,0,-2.84427414036694e-05,0,0,0,-0.00117530328684959,-0.0237102928844618,-0.00411930172254292,-0.00762346181998706,-0.000983163722222151,-0.012864477898747,0.00349749845226006,0,0,0,0,0,0,0,0,0.0726028270519559,0,6.27297901530478e-05,0.00143390098987896,0,0,0,-2.4479079317853e-05,0.000402847874409291,-0.000363704428559123,-0.000290323659643149,-0.000736804022243773,6.25508846340956e-05,0,0,0,0,0,0,-0.000435669204250538,0.00130382752100868,0,0,0,0,0,0,0,0,0,0.00437918280016739,-0.104763481080544,0.00282411632654923,-0.0075001203685724,0.201676849064147,0.114163781177214,0.013417656594611,0.0391326953421402,0.000371034560447413,-1.87892151026991e-05,-0.000630571012199051,-0.000122497981690767,0.000376142567546957,-0.000181448032962921,-2.38111667403703e-05,-1.23598112933039e-05,-0.000300573362259472,0,2.76580039901554e-05,-0.000106843314040663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7515074798125,0.0682404554718977,0.00896488306723314,7,-4.705434905839
-3.2654409997297,0.00125648304436339,-1.69279707002698,-0.0132638212927513,-0.000120989899738372,-0.00454771340056328,0,0,0,-1.59498630978729e-05,0,-0.00140642400487935,-0.0124690068718618,-0.0111583683888182,-0.0184943868222803,-0.000307879719386399,-0.00176989169863726,-0.00268715414840495,0.00189562562725499,-0.000378782272358075,0,0,-4.17407139770218e-05,0,0,0,-0.000488565266878286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00522057837807675,3.69075724591189e-05,0,0,0,0,0,0,0,0,-0.0133751020675561,0,0,0,0,0,0,0,-0.0103077629425629,-0.00218145307351545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128498203801701,-0.000477167049604193,-0.00144921616336542,-0.00175022348905905,-0.000813342385006413,-0.000236458430703884,-0.000467970357837187,0,0.000231479215887203,-0.0012575623156309,0.000269414246313258,0,0,0,0,0,-0.129125781936241,-0.000194441773387882,-0.000916990048269838,0,0,0,-0.00274033898862884,0.000376462328590263,0,0,0,-3.15555580227424e-05,0.00622159922604741,0,-0.00249959720366941,0.000481375646177015,3.11132859423449e-05,5.50284926415366e-05,0,0.000638253297577242,-5.99187060451936e-06,0,0,0,-0.000101192207401334,-0.000373282004062579,-0.000200979400345346,-0.123128632940949,0,0,0,0,-0.00277740125241151,-0.000134103948247775,-0.00823514020992186,0,-0.0428088398296279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06400840894497e-05,0,0,0,0,0,0,0.000241881695623523,-0.000110784468381343,0,0,0,0,0,-0.000137924208478457,0,0,0,0,0,0,0.00151263463119426,0.000367052187114812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.42645897312162e-05,4.98234967081878e-05,0,0,0,0,0,0,-2.84427414036694e-05,0,0,-0.00230819913406049,-0.0137952156303616,-0.0674936640245541,-0.020684134813827,-0.0825115754935517,-0.00754520792942472,-0.0357446570691398,-0.113125936632687,0,0,0,0,0,0,0,0,0.0086042816026664,0,-0.000840885608698474,0.000755582191715096,0,0,0,-2.4479079317853e-05,-0.00133645880904171,5.79432145306648e-05,-0.00381229931457118,-0.0019037669533328,6.25508846340956e-05,0,0,0,0,0,-3.80023067489202e-05,0.000234533915445407,0.00116674358332,0,0,0,0,0,0,0,0,0,-0.0302912704178377,-0.0769550842827789,-0.00582520850058645,-0.0336710851551092,-0.0980007931616874,-0.378781510134721,-0.0125994140349544,-0.0876803943563532,0.000349420624347705,-4.10302385838073e-05,-0.00117926375001127,-0.00053341023680311,0.000517077292616495,3.63074313402176e-05,-0.00011175496166042,-1.34595246235271e-05,-0.000227732586430144,0,2.76580039901554e-05,-8.75283163023722e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257745652229848,-0.129241257847656,0.0013639405158828,9,-6.596012459039
-3.2654409997297,0.0163242819918833,0.855375117040211,-0.00405510795612387,-0.000329859741897168,0.00216741124585883,0,0,0,-1.59498630978729e-05,0,-0.0015144493274246,0.000437315449750193,-0.00108999143701675,-0.00405415029775718,0.00182804627809102,8.51545684204778e-05,-0.000393019765988251,0.00106252603656008,-1.63285221268657e-05,0,0,0.000144426955632565,0,0,0,-0.00367657723102047,0,0,0,0,0,0,3.23977975809849e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311526427267556,0.0141417619865831,0.000169072821461993,0,0,0,0,0,0,0,-9.47450210775601e-05,0,0,0,0.00268765913725259,0,0,0,0,0.032743101323035,-0.00107280221776301,0,0,0,-0.0012136258100124,0,0.000221138936262146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511839441844753,2.57754591898719e-05,-0.000928509976609222,-4.95504798278142e-05,0.000934620554156873,8.13721764328299e-05,0.000976336549829481,0.0001124944207519,0.00612067120134853,0.00341628873496558,0.000511842097032553,4.7379330458623e-05,0,0,0,0,0,0.000817702290882233,-0.000175068499346753,0.00276390997003657,0,0,0.0130045103597493,0.00713139281166584,-9.17358892199651e-05,0,0,-3.15555580227424e-05,0.00111239349836086,0,4.87097183444653e-05,0.00121134124348117,-1.30632393568868e-05,5.50284926415366e-05,0,0.00132072781528891,0,0,0,0,-0.000249291043803835,4.97237537609043e-05,-0.000263179453305634,0.578327134850772,0,0,0,0,-0.00350991046159516,-0.000235019681091374,0.000995444944856022,0,0.00155782035364889,0,0,8.30599858410974e-05,0,0,0,0,0,0,0,0,0,0,0,5.06400840894497e-05,0,0,0,0,0,0,0.00076520993054462,-8.40080680936463e-05,0,0,0,0,0,-0.000583987075484574,0,0,0,0,0,0,0.00846734709978918,0.00694211020420044,0,0,0,0,0,0,0,0,0,0,0,-0.000889294937081912,-0.000720812514444516,0,0,0,-0.000170607178602513,4.98234967081878e-05,0,0,0,0,0,0,-7.23989060400871e-05,0,0,-0.00027681106701849,-0.00217571688023748,-0.00643207921194085,-0.00286747839177281,-0.0162130018266763,-0.000653419306326836,0.000958976666824106,0.00552023515471992,-0.000888776404215865,0,0,0,0,0,0,0,0.0297685698321408,0,0.000224252310573302,0.00180472438243652,0,0,0,-2.4479079317853e-05,2.27919090365618e-05,-0.000150590058072687,-0.000165992748627967,-0.00253328206326848,6.25508846340956e-05,0,0,0,0,0,0,0.000206954208103402,0.00228266263098204,0,0,0,0,0,0,0,0,0,0.00630151497692711,-0.0257842167661017,0.000427873055959536,-0.0132793679563224,0.00918886635060538,0.139354978798889,0.0158652666901113,0.0126320450097962,0.000929695185635423,-0.000219957813485164,-0.000534175056697853,-0.00026860128520649,0.000789805044708761,3.63074313402176e-05,6.75644429954582e-05,0.000406433862073892,-0.000193506624464549,0,2.76580039901554e-05,-0.00024085852289672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354200830268876,0.0916359779335851,0.244378140561186,11,-1.128824283059
-3.2654409997297,0.000946585695757127,0.470816345357955,0.138899626647362,0.0200340711704105,-0.0212010045862139,0,0,-0.00034722610174398,-0.000270430327871868,-0.000406437174397671,0.0872423474459894,-0.0245857231783454,0.226359078494408,0.0835801444515885,0.499125452262006,0.0705291433334433,0.020606152001965,0.175876538030785,-1.63285221268657e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23977975809849e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00522057837807675,-0.0443471501116946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171247839582311,-0.000247443098357563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250162298381364,-0.000807367398250216,0.0144966445590336,0.0308275402511706,0.0221680917973011,8.13721764328299e-05,-0.0208929210781792,-0.0208387595531102,-0.0235130893301518,-0.0012575623156309,-0.194547400230837,-0.017324416166843,0,0,0,0,-0.0443795727495442,0.12787567307646,0,-0.00695240791953201,0,0,0.0022568195711153,0.000376462328590263,0,0,0,0,0.0173092847463475,0,-0.0192939688115577,-0.0973648366715018,3.11132859423449e-05,5.50284926415366e-05,0,0.00113016776206599,0,-0.00282865465684863,0,0,0.0543015202723707,0.161942958190421,0.200056472426538,-1.14027754720155,0.0258510521209931,0,0,0,0.046316313215442,-0.000235019681091374,-0.0828594535436732,0,-0.00451644102387919,0,0,8.30599858410974e-05,0,0,0,0,0,0,0,0,0,0,0,5.06400840894497e-05,0,0,0,0,0,0,0.000685353315723601,-0.000505829765951461,0,0,0,0,0,-0.000152882354495105,0,0,0,0,0,0,-0.06310169259495,0.0610761312735654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015358374443627,4.98234967081878e-05,0,0,0,0,0,0,0,0,-0.00416645304601514,0.00543242223508737,0.00195961878712153,0.0191326008241418,0.305095383438375,0.11931223093672,-0.00380412527161568,-0.027481246404996,-0.0329089872447848,-0.0190371146754995,-0.00210237091312801,-0.00331203952533825,0,0,-0.000219730123824705,0,0,-0.012907696873294,-0.00845703871684597,-0.0381286647519261,-0.0326040858376865,0,0,0,0,-0.0369137706411609,-0.0127427695982339,0.00395174434976807,-0.0124351473386348,-0.00771405178658313,-0.000793801118238696,0,0,0,0,0,0.00283446838252034,-0.028090248560481,0,0,0,0,0,0,0,0,0,0.0481909952643685,-0.0591471179913356,-0.0956679235407458,-0.0854031296043048,-0.187197584574325,-0.214484151698373,-0.0229129014209299,-0.113671010122841,0.000647121280627633,-0.00080734233765655,-0.071601758596717,-0.0314711196752934,-0.0340263353083589,-0.00240620744309501,-0.00276476064437165,-0.00440686539759909,-0.00118693105523387,-0.00136472976997165,-0.000427198349406786,-0.000132748490624224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226171340918702,-0.125685049597852,0.0420171460106681,12,-3.12675210677
